"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH","US",0.603261773528414,344.762137681159,3.26200821496684,662,0.25,1,12
"CFA_Pyrenew-Pyrenew_HE_Flu","US",0.270672901132979,132.939978985507,1.01617161908798,182.25,0.5,1,6
"CFA_Pyrenew-Pyrenew_H_Flu","US",0.419730542679051,209.011355797101,1.88560210835597,336.75,0.5,1,6
"CMU-TimeSeries","US",0.654083233199708,366.447111669567,3.64161274645403,724.375876520501,0.25,1,12
"CMU-climate_baseline","US",1.34063120377416,737.154480525362,5.96039259467507,1158.4375,0,0.666666666666667,12
"CU-ensemble","US",0.497359604883165,277.368913043478,2.48266204665298,492.25,0.666666666666667,1,12
"FluSight-baseline","US",1,573.817971014493,1,199.166666666667,1,1,12
"FluSight-ensemble","US",0.387908266085518,217.772826086957,1.92618104619262,385.333333333333,0.666666666666667,1,12
"FluSight-lop_norm","US",0.427188785601808,239.20231884058,1.87203592315145,372,0.833333333333333,1,12
"FluSight-trained_mean","US",0.395013110088736,221.542652823705,2.01015155843106,401.616472195475,0.25,1,12
"FluSight-trained_med","US",0.385393189961701,215.323215633481,1.8090482565341,359.11989358747,0.416666666666667,1,12
"Google_SAI-FluBoostQR","US",0.281503588208551,154.820548771153,1.27189764206037,248.255655282928,0.0833333333333333,0.75,12
"ISU_NiemiLab-GPE","US",0.475468789195033,265.675681610434,1.47118267072044,281.202045389285,1,1,4
"JHU_CSSE-CSSE_Ensemble","US",0.793462378310874,383.607876227355,2.31886431636466,374.333333333333,0.75,1,4
"LUcompUncertLab-chimera","US",1.23845264741593,627.146811594203,5.48539496128211,931.666666666667,0,0.666666666666667,3
"MDPredict-SIRS","US",0.287246940191421,148.581315645788,0.571333034057175,106.208569875,1,1,8
"MIGHTE-Joint","US",0.522710865664503,301.858913043478,1.90158620955705,386.25,0.666666666666667,0.916666666666667,12
"MIGHTE-Nsemble","US",0.546699518891548,314.461920289855,2.10214472409151,423.5,0.666666666666667,0.916666666666667,12
"MOBS-GLEAM_FLUH","US",1.05427651962408,603.687663043478,4.32859481892032,880,0,0.125,8
"NEU_ISI-AdaptiveEnsemble","US",0.494723192448877,268.491835748792,2.42970254833848,474.777777777778,0.444444444444444,1,9
"NEU_ISI-FluBcast","US",0.262203654756234,144.188623188406,0.8819781809689,168,1,1,12
"NIH-Flu_ARIMA","US",0.774150946112923,437.163539311594,3.53149538371008,705.083333333333,0.0833333333333333,0.916666666666667,12
"OHT_JHU-nbxd","US",0.483602515016261,280.224098369565,2.36724272513216,495.27875,0.5,1,8
"PSI-PROF","US",0.360060903626646,200.140957971014,1.89615332481327,374.471666666667,0.416666666666667,1,12
"PSI-PROF_beta","US",0.337966610933129,188.773231521739,1.44820875305084,292.514166666667,0.416666666666667,1,12
"SigSci-TSENS","US",0.59401496262655,335.992753623188,2.58418613945859,519.666666666667,0.833333333333333,1,12
"Stevens-ILIForecast","US",0.552901798521943,308.993043478261,1.7801606731772,361.25,0,0.375,8
"UGA_CEID-Walk","US",0.39386399293387,221.751954963768,1.1779267627277,238.09625,1,1,12
"UGA_flucast-Copycat","US",0.254143088653774,141.05634057971,0.991268080477557,196,0.833333333333333,1,12
"UGA_flucast-INFLAenza","US",0.293239879056594,164.422263949275,1.50240871472382,300.125,0.416666666666667,1,12
"UGA_flucast-Scenariocast","US",0.564268858292964,313.853043478261,3.00216367664068,592.833333333333,0.583333333333333,1,12
"UGuelph-CompositeCurve","US",0.250555945826904,139.23402173913,1.19468892596257,234.75,0.375,0.75,8
"UI_CompEpi-EpiGen","US",0.997614007740373,552.240036231884,4.34819721225753,859.75,1,1,12
"UM-DeepOutbreak","US",1.22084450263189,672.921257596957,4.67835010373692,918.461481730143,0.833333333333333,1,12
"UMass-AR2","US",0.498549086739894,286.441997761776,1.27886521620286,256.632306697243,1,1,12
"UMass-flusion","US",0.259881176605942,145.48068692658,0.891026173375249,172.135020391928,0.75,1,12
"UMass-trends_ensemble","US",0.314279461015015,175.508097826087,1.38640132665471,276.541666666667,0.416666666666667,0.916666666666667,12
"UNC_IDD-InfluPaint","US",1.45621835700483,823.1439238661,4.5769093229701,916.471126083773,0,0,12
"UVAFluX-Ensemble","US",0.713207253784051,402.583514492754,3.46282266604817,689.75,1,1,12
"UVAFluX-OptimWISE","US",0.230838455656593,127.966086956522,0.953953938751231,187.666666666667,0.916666666666667,1,12
"VTSanghani-PRIME","US",0.608362184455295,340.522210144928,3.40668185862111,677.166666666667,0.416666666666667,1,12
"fjordhest-ensemble","US",0.619651792667258,348.528932971015,2.73094036426734,539.986666666667,0.833333333333333,1,12
