"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CEPH-Rtrend_fluH",2025-05-17,0.550793135934118,330.975217391304,2.39948748936639,625,0.5,1,4
"CEPH-Rtrend_fluH",2025-05-24,0.682285005992909,378.219456521739,5.31539821707936,730.75,0.25,1,4
"CEPH-Rtrend_fluH",2025-05-31,0.619257543605952,344.27652173913,3.70205960961774,665,0,1,4
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.273241202693447,121.11285,0.324824691941793,51.75,1,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.290327215182969,148.987304347826,2.00463128393565,265.25,0.5,1,2
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.272301418068731,131.480652173913,1.40339643600675,230.25,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.324203711949856,143.276410869565,1.4324298308104,233.25,0.5,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.645092020687732,331.042066304348,4.42492598207095,585.5,0,1,2
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,0.329628970408562,159.161242391304,1.26778049376505,208,0.5,1,2
"CMU-TimeSeries",2025-05-17,0.680702778952323,400.193410279729,3.07146969925937,771.890556730063,0.25,1,4
"CMU-TimeSeries",2025-05-24,0.737077964949429,400.519277889604,5.91258912143496,798.964730884021,0.25,1,4
"CMU-TimeSeries",2025-05-31,0.574980148365014,315.117777274149,3.5751373163983,637.02234194742,0.25,1,4
"CMU-climate_baseline",2025-05-17,1.28457805036923,735.413005706522,5.11949562942863,1245.4375,0,1,4
"CMU-climate_baseline",2025-05-24,1.40037027436536,747.719388768116,8.78441205540582,1166.1875,0,0.75,4
"CMU-climate_baseline",2025-05-31,1.4065650748582,756.438293478261,6.2995542778492,1098.4375,0,0,4
"CU-ensemble",2025-05-17,0.490879673531544,285.633260869565,2.06807501248788,515.25,1,1,4
"CU-ensemble",2025-05-24,0.558955881898186,302.344891304348,4.3473303751662,584.25,1,1,4
"CU-ensemble",2025-05-31,0.47740639172424,260.922065217391,2.30691781638816,412,0,1,4
"FluSight-baseline",2025-05-17,1,597.780652173913,1,252.5,1,1,4
"FluSight-baseline",2025-05-24,1,560.717934782609,1,136.25,1,1,4
"FluSight-baseline",2025-05-31,1,560.966195652174,1,177.5,1,1,4
"FluSight-ensemble",2025-05-17,0.395030385756331,233.789782608696,1.47304185782031,377.25,1,1,4
"FluSight-ensemble",2025-05-24,0.456257176542619,247.853804347826,3.63586618688055,491.25,0.25,1,4
"FluSight-ensemble",2025-05-31,0.335232063623966,183.729239130435,1.81888840856097,322.25,0.5,1,4
"FluSight-lop_norm",2025-05-17,0.422085330453273,247.913913043478,1.37193969960197,349.25,1,1,4
"FluSight-lop_norm",2025-05-24,0.499378921693039,270.426847826087,3.57674339330194,478.5,0.75,1,4
"FluSight-lop_norm",2025-05-31,0.384266501632729,210.733586956522,1.83029545203644,323,0.75,1,4
"FluSight-trained_mean",2025-05-17,0.346058868652249,204.012616376525,1.32867145815456,340.46700973229,0.75,1,4
"FluSight-trained_mean",2025-05-24,0.499845574381118,270.846393022958,3.74563564457503,504.411894195387,0,1,4
"FluSight-trained_mean",2025-05-31,0.378254105320941,205.939522614198,2.2387967843708,394.720512658748,0,1,4
"FluSight-trained_med",2025-05-17,0.389031410473745,229.249581290159,1.34679237930609,342.107180762409,1,1,4
"FluSight-trained_med",2025-05-24,0.408354525933639,220.8452882204,2.91303758927208,390.51,0.25,1,4
"FluSight-trained_med",2025-05-31,0.386674323897697,211.472603476842,2.14743922582352,379.4925,0,1,4
"Google_SAI-FluBoostQR",2025-05-17,0.263124186391528,156.77295990022,1.03990063469462,261.833020255569,0,0.75,4
"Google_SAI-FluBoostQR",2025-05-24,0.332937110860825,175.811797517803,2.15242445811494,284.268489118147,0,0.75,4
"Google_SAI-FluBoostQR",2025-05-31,0.282785263323582,150.083254679463,1.35209953903073,233.415456475068,0.25,0.75,4
"ISU_NiemiLab-GPE",2025-05-17,0.456514695284186,266.686551175651,1.132870821233,288.452045389285,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.698130755101779,385.618745792572,2.2854985799071,393.583333333333,0.75,1,4
"LUcompUncertLab-chimera",2025-05-17,1.03870199611657,392.916956521739,5.90596978345938,732,0,1,1
"LUcompUncertLab-chimera",2025-05-24,1.46358058090229,751.066086956522,7.86737480330634,1041,0,0.5,2
"MDPredict-SIRS",2025-05-17,0.282079833923502,161.036378995033,0.345296521778023,94.4716005,1,1,4
"MDPredict-SIRS",2025-05-31,0.2563880963019,138.194496753065,0.790493944877586,136.94553925,1,1,4
"MIGHTE-Joint",2025-05-17,0.588514723539699,359.279565217391,1.77111978053038,496.75,0.5,0.75,4
"MIGHTE-Joint",2025-05-24,0.572192642352644,320.334239130435,3.23467190265125,441.75,0.5,1,4
"MIGHTE-Joint",2025-05-31,0.409802649737617,233.191195652174,1.38182544080668,247.5,0.75,1,4
"MIGHTE-Nsemble",2025-05-17,0.618278320640791,378.097826086957,1.93372217799199,533.75,0.5,0.75,4
"MIGHTE-Nsemble",2025-05-24,0.596079521257423,332.148586956522,3.57316361869138,484,0.5,1,4
"MIGHTE-Nsemble",2025-05-31,0.42850397739643,240.998043478261,1.63541139608658,287.5,1,1,4
"MOBS-GLEAM_FLUH",2025-05-17,1.04249435458295,600.983043478261,3.63988142107934,889.75,0,0,4
"MOBS-GLEAM_FLUH",2025-05-24,1.16159040543871,620.392282608696,6.67510796934806,885.75,0,0,4
"NEU_ISI-AdaptiveEnsemble",2025-05-17,0.521120751637734,294.469891304348,2.29191143177846,548.25,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-05-24,0.473562501559005,246.657101449275,3.23579219276796,426.666666666667,0.333333333333333,1,3
"NEU_ISI-AdaptiveEnsemble",2025-05-31,0.490441592392173,236.809565217391,2.26737665231058,372,1,1,2
"NEU_ISI-FluBcast",2025-05-17,0.262023981540684,150.505869565217,0.797128920059959,195,1,1,4
"NEU_ISI-FluBcast",2025-05-24,0.269621117129848,143.7725,1.3206331099841,170,1,1,4
"NEU_ISI-FluBcast",2025-05-31,0.262376277265903,141.102717391304,0.894110136516001,151.25,1,1,4
"NIH-Flu_ARIMA",2025-05-17,0.690675373639282,423.496194565217,2.66098848903627,689.5,0.25,1,4
"NIH-Flu_ARIMA",2025-05-24,0.91873688296752,499.914334782609,5.79986091049831,783.625,0,0.75,4
"NIH-Flu_ARIMA",2025-05-31,0.760590491613774,411.887697282609,3.85563590161291,676.875,0,0.75,4
"OHT_JHU-nbxd",2025-05-17,0.494529902713264,289.458894565217,1.87950690644116,484.74,0.5,1,4
"OHT_JHU-nbxd",2025-05-24,0.510753069987752,276.815389130435,3.85972545719115,521.3175,0.5,1,4
"PSI-PROF",2025-05-17,0.374338319024995,220.453834782609,1.58964674815828,401.5925,0.75,1,4
"PSI-PROF",2025-05-24,0.378178625556132,203.637889130435,2.86460843221073,383.8825,0.25,1,4
"PSI-PROF",2025-05-31,0.355811877027146,192.837889130435,2.12202331418967,372.69,0,1,4
"PSI-PROF_beta",2025-05-17,0.33036620435755,192.553340217391,0.682886298720935,179.3975,1,1,4
"PSI-PROF_beta",2025-05-24,0.367727078485329,198.386172826087,2.73530008897275,367.35,0.25,1,4
"PSI-PROF_beta",2025-05-31,0.346452163161174,192.205833695652,1.99540756343022,358.045,0,1,4
"SigSci-TSENS",2025-05-17,0.562782294966926,333.898152173913,2.08070853958746,530,1,1,4
"SigSci-TSENS",2025-05-24,0.702842092113,383.758260869565,5.43989493822158,737.75,0.5,1,4
"SigSci-TSENS",2025-05-31,0.535996368367184,297.289239130435,1.83610639434461,326,1,1,4
"Stevens-ILIForecast",2025-05-24,0.882551981267516,470.859130434783,3.89517127238274,516,0,0,4
"Stevens-ILIForecast",2025-05-31,0.298658261462072,169.387826086957,1.26884212689234,229,0,0.5,4
"UGA_CEID-Walk",2025-05-17,0.477555173035743,280.860146195652,1.22141470509697,310.67775,1,1,4
"UGA_CEID-Walk",2025-05-24,0.361892903129499,199.594833804348,1.1511277364787,162.76425,1,1,4
"UGA_CEID-Walk",2025-05-31,0.325592136645888,179.883232717391,1.16921337144429,209.59675,1,1,4
"UGA_flucast-Copycat",2025-05-17,0.246596728129805,143.581086956522,0.683737680792662,171,1,1,4
"UGA_flucast-Copycat",2025-05-24,0.322845383270241,172.915326086957,2.38792026626662,316.75,0.75,1,4
"UGA_flucast-Copycat",2025-05-31,0.204766706221981,110.59652173913,0.66212050071334,112.5,0.75,1,4
"UGA_flucast-INFLAenza",2025-05-17,0.234761142736892,139.113236413043,0.900481723417307,232.5,0.75,1,4
"UGA_flucast-INFLAenza",2025-05-24,0.366891485121067,198.141325543478,2.81662500896035,378,0,1,4
"UGA_flucast-INFLAenza",2025-05-31,0.314921591115068,171.099186413043,1.84551883635954,324.625,0.25,1,4
"UGA_flucast-Scenariocast",2025-05-17,0.574538474398113,334.465869565217,2.50435840218464,625.5,0.5,1,4
"UGA_flucast-Scenariocast",2025-05-24,0.630258713195246,340.322282608696,4.92202413092433,660.75,0.25,1,4
"UGA_flucast-Scenariocast",2025-05-31,0.517263461405158,281.129673913043,2.99444198591897,527,1,1,4
"UGuelph-CompositeCurve",2025-05-17,0.173533616598946,105.558913043478,0.744041682751281,198.75,0.75,1,4
"UGuelph-CompositeCurve",2025-05-31,0.349113594818754,192.756956521739,1.677778960337,297.25,0,0.25,4
"UI_CompEpi-EpiGen",2025-05-17,1.10604324432406,639.015,3.1214895310033,795.75,1,1,4
"UI_CompEpi-EpiGen",2025-05-24,0.961518685778932,518.970217391304,7.34567057908438,982.5,1,1,4
"UI_CompEpi-EpiGen",2025-05-31,0.928616272741102,504.680543478261,4.80003024571947,835.75,1,1,4
"UM-DeepOutbreak",2025-05-17,1.56366072366369,896.14133273866,4.59951361968936,1118.69860839844,1,1,4
"UM-DeepOutbreak",2025-05-24,1.12153111509438,602.817096715971,6.81727175656862,917.549560546875,1,1,4
"UM-DeepOutbreak",2025-05-31,0.955018551676073,526.655701487642,3.98349175838334,722.886276245117,0.5,1,4
"UMass-AR2",2025-05-17,0.454876788640159,273.561391643284,0.585891894318832,149.342878900713,1,1,4
"UMass-AR2",2025-05-24,0.49517986515677,273.620894744225,1.84531185313059,237.322518039491,1,1,4
"UMass-AR2",2025-05-31,0.54385960140407,308.502402549994,1.98550625662211,366.481523151525,1,1,4
"UMass-flusion",2025-05-17,0.220624794932131,129.354636306065,0.605052119674033,148.802215372695,1,1,4
"UMass-flusion",2025-05-24,0.287532697294687,154.119691229015,1.41604293370867,179.898045199532,0.5,1,4
"UMass-flusion",2025-05-31,0.275387703851446,151.123007553942,1.00051137336275,175.954800603558,0.75,1,4
"UMass-trends_ensemble",2025-05-17,0.289509987369844,171.050597826087,0.945333119203546,243.875,0.75,1,4
"UMass-trends_ensemble",2025-05-24,0.415712852613959,224.741195652174,2.98340877542424,400.5,0,1,4
"UMass-trends_ensemble",2025-05-31,0.269158373298969,144.319456521739,1.26493559983381,220,0.5,0.75,4
"UNC_IDD-InfluPaint",2025-05-17,1.38295680470599,820.417855564716,3.56145259678917,899.45898625038,0,0,4
"UNC_IDD-InfluPaint",2025-05-24,1.55007390240825,850.485822226892,6.88934381340862,939.780740862514,0,0,4
"UNC_IDD-InfluPaint",2025-05-31,1.51473437893763,833.27809380669,5.30374835119315,944.923651138424,0,0,4
"UVAFluX-Ensemble",2025-05-17,0.821528634620454,483.833804347826,2.93703895026405,728.5,1,1,4
"UVAFluX-Ensemble",2025-05-24,0.706773598146634,389.182282608696,6.41282130597286,865,1,1,4
"UVAFluX-Ensemble",2025-05-31,0.596984762018279,333.027934782609,2.50941369419425,457.5,1,1,4
"UVAFluX-OptimWISE",2025-05-17,0.237652745010753,140.003804347826,0.602990485712748,151,1,1,4
"UVAFluX-OptimWISE",2025-05-24,0.241535616595629,128.329456521739,1.64148363113033,216,0.75,1,4
"UVAFluX-OptimWISE",2025-05-31,0.224100608007196,123.336739130435,1.21702328553661,217.75,1,1,4
"VTSanghani-PRIME",2025-05-17,0.529867411193314,307.401304347826,2.41932359927489,599.5,1,1,4
"VTSanghani-PRIME",2025-05-24,0.679624551479532,369.150326086957,5.47919210650708,740.75,0.25,1,4
"VTSanghani-PRIME",2025-05-31,0.662490236656377,361.765,4.09413523150724,726,0,1,4
"fjordhest-ensemble",2025-05-17,0.600755191642976,353.111106521739,2.33107003935372,583.705,1,1,4
"fjordhest-ensemble",2025-05-24,0.681753763770157,371.179463043478,4.94396019453187,662.24,0.75,1,4
"fjordhest-ensemble",2025-05-31,0.595296835474642,328.350577173913,2.32170699486715,408.765,0.75,1,4
