"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",0,0.690887457139069,18.4365261757841,0.856613445039345,25.8771536429993,0.666666666666667,1,3
"CADPH-FluCAT_Ensemble",1,0.533686699271023,26.7810445577039,1.07498858981689,47.7646050853807,0.333333333333333,1,3
"CADPH-FluCAT_Ensemble",2,0.373716103068757,23.2956224668336,0.876993128629789,34.1453141732993,0.666666666666667,1,3
"CADPH-FluCAT_Ensemble",3,0.360112198932263,27.125579767872,0.978671313399578,40.46799340429,1,1,3
"CEPH-Rtrend_fluH",0,0.838161146825449,6.89894370122631,1.17219468862076,10.5961538461538,0.455128205128205,0.846153846153846,156
"CEPH-Rtrend_fluH",1,0.708281705941186,8.64216833890747,1.48184542786682,14.4358974358974,0.442307692307692,0.955128205128205,156
"CEPH-Rtrend_fluH",2,0.665870064644882,10.4148634336678,1.91460093116569,18.1730769230769,0.397435897435897,0.961538461538462,156
"CEPH-Rtrend_fluH",3,0.593202270112914,11.301867335563,1.81291759232587,18.9807692307692,0.384615384615385,0.923076923076923,156
"CFA_Pyrenew-Pyrenew_HE_Flu",0,0.810666648135353,6.1324446021887,1.09696731921275,9.26530612244898,0.428571428571429,0.850340136054422,147
"CFA_Pyrenew-Pyrenew_HE_Flu",1,0.662484938702011,7.51806606033718,1.22822848534708,11.0850340136054,0.482993197278912,0.884353741496599,147
"CFA_Pyrenew-Pyrenew_H_Flu",0,1.02257814484614,7.78166259982254,1.42229066293412,12.0884353741497,0.523809523809524,0.938775510204082,147
"CFA_Pyrenew-Pyrenew_H_Flu",1,1.04115360937016,12.2371453859805,1.98463507170346,18.5884353741497,0.510204081632653,0.938775510204082,147
"CMU-TimeSeries",0,0.859685717115886,7.05572163683493,1.25463512853438,11.3301915907428,0.480769230769231,0.974358974358974,156
"CMU-TimeSeries",1,0.656739502811916,8.05572741434311,1.37933300835035,13.421463868151,0.371794871794872,0.967948717948718,156
"CMU-TimeSeries",2,0.55403788819496,8.70844659293997,1.55231533222109,14.7224902265119,0.384615384615385,0.961538461538462,156
"CMU-TimeSeries",3,0.420521670392676,8.04474735937577,1.29025253172568,13.54121043631,0.423076923076923,0.92948717948718,156
"CMU-climate_baseline",0,1.77469441053948,14.572218524712,2.41967244658129,21.9935897435897,0.634615384615385,0.987179487179487,156
"CMU-climate_baseline",1,1.11429058588192,13.736263647343,2.08034535642799,20.4855769230769,0.653846153846154,0.993589743589744,156
"CMU-climate_baseline",2,0.847769796053446,13.3857277591973,2.08559907531706,19.9567307692308,0.66025641025641,0.993589743589744,156
"CMU-climate_baseline",3,0.630019651114169,12.0829996098105,1.7028760632465,17.9871794871795,0.66025641025641,0.993589743589744,156
"CU-ensemble",0,0.873201703324247,7.14892140468227,1.08054701074647,9.93589743589744,0.724358974358974,0.987179487179487,156
"CU-ensemble",1,0.633945649944529,7.78012820512821,1.08073306505144,10.7435897435897,0.788461538461538,0.993589743589744,156
"CU-ensemble",2,0.523612732979218,8.2416861761427,1.13780352852355,11.0320512820513,0.852564102564103,0.987179487179487,156
"CU-ensemble",3,0.461314645217841,8.73651059085842,1.06719370801345,11.2371794871795,0.807692307692308,1,156
"FluSight-baseline",0,1,8.14071348940914,1,9.19871794871795,0.788461538461538,1,156
"FluSight-baseline",1,1,12.0805713489409,1,9.87179487179487,0.961538461538462,1,156
"FluSight-baseline",2,1,15.4905016722408,1,9.66666666666667,0.980769230769231,1,156
"FluSight-baseline",3,1,18.6657329988852,1,10.4551282051282,0.980769230769231,1,156
"FluSight-ensemble",0,0.715356779336266,5.90219899665552,1.02996611147415,9.35897435897436,0.653846153846154,0.980769230769231,156
"FluSight-ensemble",1,0.530995588254526,6.51201505016722,1.02555896332719,10.0320512820513,0.717948717948718,0.993589743589744,156
"FluSight-ensemble",2,0.445135405094876,6.9954347826087,1.15315830290858,11.0576923076923,0.730769230769231,0.993589743589744,156
"FluSight-ensemble",3,0.356739064214494,6.78066332218506,0.992107987308846,10.4615384615385,0.762820512820513,1,156
"FluSight-lop_norm",0,0.755863226284391,6.21300445930881,0.998088786691408,9.07051282051282,0.756410256410256,0.993589743589744,156
"FluSight-lop_norm",1,0.572063147404336,6.99481605351171,1.01721403244147,9.97435897435897,0.807692307692308,1,156
"FluSight-lop_norm",2,0.472984502829401,7.41270624303233,1.11970489453835,10.7051282051282,0.801282051282051,1,156
"FluSight-lop_norm",3,0.399879139639497,7.58844760312152,1.00285873922289,10.5961538461538,0.83974358974359,1,156
"FluSight-trained_mean",0,0.75989152623,6.2765666676037,1.05419867403603,9.59665705952697,0.461538461538462,0.935897435897436,156
"FluSight-trained_mean",1,0.551139645687214,6.78483102534311,1.06680437342161,10.4987918855669,0.487179487179487,0.948717948717949,156
"FluSight-trained_mean",2,0.434203408494463,6.83568307196259,1.1574674255727,11.0323900853177,0.480769230769231,0.92948717948718,156
"FluSight-trained_mean",3,0.352417924908188,6.71784445269935,1.01373062987138,10.6483257658461,0.525641025641026,0.935897435897436,156
"FluSight-trained_med",0,0.76219273674124,6.28699886658719,1.08220590102923,9.84210943966282,0.538461538461538,0.974358974358974,156
"FluSight-trained_med",1,0.56540460593968,6.94671699007069,1.10913941132073,10.8829244670798,0.551282051282051,0.980769230769231,156
"FluSight-trained_med",2,0.440863641727965,6.94423474981862,1.15778032636802,11.0627865573842,0.557692307692308,0.980769230769231,156
"FluSight-trained_med",3,0.358888709497732,6.82169818834593,1.01319478629498,10.5970458021682,0.634615384615385,0.993589743589744,156
"Gatech-ensemble_point",0,1.1304620888627,9.21536510590858,1.40011501285949,12.7884615384615,0.705128205128205,0.993589743589744,156
"Gatech-ensemble_point",1,1.29381779716789,15.6671014492754,2.63589118360491,25.5897435897436,0.461538461538462,0.987179487179487,156
"Gatech-ensemble_point",2,0.620632964203293,9.77089464882943,1.63207073770996,15.5512820512821,0.692307692307692,0.967948717948718,156
"Gatech-ensemble_point",3,0.570792693218767,10.8501867335563,1.7031975520705,17.9551282051282,0.519230769230769,0.980769230769231,156
"Gatech-ensemble_prob",0,0.738093329624969,6.08279264214047,0.973584323641856,9.03205128205128,0.653846153846154,0.967948717948718,156
"Gatech-ensemble_prob",1,0.688300351640797,8.37438963210702,1.35377300089266,13.1410256410256,0.641025641025641,0.967948717948718,156
"Gatech-ensemble_prob",2,0.620632964203293,9.77089464882943,1.63207073770996,15.5512820512821,0.692307692307692,0.967948717948718,156
"Gatech-ensemble_prob",3,0.570792693218767,10.8501867335563,1.7031975520705,17.9551282051282,0.519230769230769,0.980769230769231,156
"Google_SAI-FluBoostQR",0,0.769233950151771,6.35449786324786,1.0896683693299,9.94230769230769,0.448717948717949,0.92948717948718,156
"Google_SAI-FluBoostQR",1,0.550428631567129,6.78546358231141,1.11774644511066,11.0213675213675,0.493589743589744,0.980769230769231,156
"Google_SAI-FluBoostQR",2,0.489152501477721,7.70259243775548,1.38540619792206,13.267094017094,0.596153846153846,0.980769230769231,156
"Google_SAI-FluBoostQR",3,0.370924124870609,7.11361157562245,1.1432523056209,12.1196581196581,0.608974358974359,1,156
"ISU_NiemiLab-GPE",0,0.877111014251082,6.76251697005152,0.929329418056524,7.70208956298988,0.730769230769231,0.961538461538462,52
"ISU_NiemiLab-GPE",1,0.782330334166157,8.72153808017232,1.4242739714382,12.0631985146641,0.596153846153846,0.980769230769231,52
"ISU_NiemiLab-GPE",2,0.580987168423161,9.91332220944295,1.40567478393653,14.588612560654,0.615384615384615,0.980769230769231,52
"ISU_NiemiLab-GPE",3,0.484020129480438,8.96492477504527,1.39705474673472,13.7150173826567,0.615384615384615,0.961538461538462,52
"JHU_CSSE-CSSE_Ensemble",0,0.912372529957139,7.01929259562376,1.40652774032871,11.937908496732,0.588235294117647,0.96078431372549,51
"JHU_CSSE-CSSE_Ensemble",1,0.706633007932572,7.66863535628019,1.33546686557487,11.6241830065359,0.823529411764706,1,51
"JHU_CSSE-CSSE_Ensemble",2,0.612718866995024,8.7597359408923,1.41846436592441,12.0555555555556,0.882352941176471,1,51
"JHU_CSSE-CSSE_Ensemble",3,0.686715958742736,12.1076216538789,1.36579563338292,13.1732026143791,1,1,51
"LUcompUncertLab-chimera",0,1.4440621689014,10.6747130434783,1.87973748838123,15.55,0.31,0.74,100
"LUcompUncertLab-chimera",1,1.2918761015129,15.0081826086957,2.11407090996652,20.2,0.18,0.54,50
"MIGHTE-Joint",0,0.903869515997964,7.50155797101449,1.01852767725548,9.3974358974359,0.724358974358974,0.967948717948718,156
"MIGHTE-Joint",1,0.746503186176973,9.12181995540691,1.04584902609811,10.1730769230769,0.782051282051282,0.974358974358974,156
"MIGHTE-Joint",2,0.668116298315564,10.3119453734671,0.976816514797994,9.23717948717949,0.717948717948718,0.980769230769231,156
"MIGHTE-Joint",3,0.587881726986325,10.9484448160535,0.96923531679832,10.224358974359,0.724358974358974,0.923076923076923,156
"MIGHTE-Nsemble",0,0.991683271137489,8.18914437012263,1.21254927273831,11.0897435897436,0.615384615384615,0.961538461538462,156
"MIGHTE-Nsemble",1,0.769444344135876,9.29829710144928,1.11712235566056,10.8012820512821,0.717948717948718,0.955128205128205,156
"MIGHTE-Nsemble",2,0.674990568734418,10.4194676700111,1.14830667531075,10.7435897435897,0.724358974358974,0.92948717948718,156
"MIGHTE-Nsemble",3,0.572587661164049,10.6779710144928,1.09055358865059,11.4294871794872,0.711538461538462,0.903846153846154,156
"MOBS-GLEAM_FLUH",0,1.26150139200125,8.5328347826087,1.65480234800487,12.49,0.34,0.73,100
"MOBS-GLEAM_FLUH",1,0.886297829950094,9.10905217391304,1.56486219881205,12.84,0.29,0.66,100
"MOBS-GLEAM_FLUH",2,0.668872276559612,8.82454782608696,1.55246804966318,12.34,0.25,0.64,100
"MOBS-GLEAM_FLUH",3,0.484166584449349,7.65085652173913,1.26209197090715,10.91,0.24,0.66,100
"NEU_ISI-AdaptiveEnsemble",0,0.872816521185379,6.79736714975845,1.29649955883598,11.2916666666667,0.430555555555556,0.847222222222222,144
"NEU_ISI-AdaptiveEnsemble",1,0.645302242534136,7.60343599033816,1.32374998087304,12.4930555555556,0.430555555555556,0.756944444444444,144
"NEU_ISI-AdaptiveEnsemble",2,0.547991248559151,8.2789884649512,1.53453698336746,14.0408163265306,0.408163265306122,0.73469387755102,98
"NEU_ISI-AdaptiveEnsemble",3,0.50884905924938,9.27565217391304,1.55119976841714,15.18,0.42,0.72,50
"NEU_ISI-FluBcast",0,0.852604677458625,5.93211594202899,1.24161866878868,9.62666666666667,0.453333333333333,0.86,150
"NEU_ISI-FluBcast",1,0.592250511659095,6.18779420289855,1.215499495929,10.1266666666667,0.473333333333333,0.793333333333333,150
"NEU_ISI-FluBcast",2,0.492946255988336,6.65293623188406,1.3264860437464,10.7133333333333,0.433333333333333,0.726666666666667,150
"NEU_ISI-FluBcast",3,0.418643472620845,6.91115362318841,1.22776447513135,11.0266666666667,0.393333333333333,0.693333333333333,150
"NIH-Flu_ARIMA",0,0.992437291568395,8.19763935340022,1.21164726428189,11.0576923076923,0.198717948717949,0.576923076923077,156
"NIH-Flu_ARIMA",1,0.656405723099572,8.08626811594203,1.18645765368821,11.6730769230769,0.301282051282051,0.653846153846154,156
"NIH-Flu_ARIMA",2,0.482279579727204,7.61014492753623,1.19195434489262,11.4679487179487,0.307692307692308,0.782051282051282,156
"NIH-Flu_ARIMA",3,0.381850057723001,7.2441248606466,1.04209810756038,11.0192307692308,0.358974358974359,0.846153846153846,156
"OHT_JHU-nbxd",0,0.777196049340681,5.92476852006689,0.982483923159192,8.33230769230769,0.615384615384615,0.961538461538462,104
"OHT_JHU-nbxd",1,0.561219381887034,6.99736032608696,1.11599472268431,11.0745192307692,0.634615384615385,0.951923076923077,104
"OHT_JHU-nbxd",2,0.474814623623732,7.54568097826087,1.29247456850552,12.4741346153846,0.528846153846154,0.951923076923077,104
"OHT_JHU-nbxd",3,0.382650952728253,7.09030572742475,1.16772706784019,11.8860576923077,0.490384615384615,0.913461538461538,104
"PSI-PROF",0,0.785104756286656,6.57479654403567,1.01994471938764,9.32416666666667,0.621794871794872,0.961538461538462,156
"PSI-PROF",1,0.56945312352944,7.02451449275362,1.08629558926881,10.5976282051282,0.615384615384615,0.955128205128205,156
"PSI-PROF",2,0.476734629396519,7.55016939799331,1.23530670315891,11.7773076923077,0.628205128205128,0.897435897435897,156
"PSI-PROF",3,0.420723625688186,7.93654974916388,1.14107874971686,11.8526923076923,0.628205128205128,0.858974358974359,156
"PSI-PROF_beta",0,0.840249949253235,6.9763516722408,1.04528208620624,9.6501282051282,0.628205128205128,0.967948717948718,156
"PSI-PROF_beta",1,0.632351049116681,7.85435805462653,1.16485054888154,11.4640384615385,0.576923076923077,0.935897435897436,156
"PSI-PROF_beta",2,0.500421363461079,7.91560022296544,1.22249889412163,11.6454487179487,0.57051282051282,0.891025641025641,156
"PSI-PROF_beta",3,0.442331822102743,8.40729503901895,1.19967533130835,12.5339102564103,0.5,0.891025641025641,156
"SigSci-TSENS",0,1.09469034988671,8.02160490224686,1.15459746533166,9.61073825503356,0.939597315436242,1,149
"SigSci-TSENS",1,0.945715511322343,10.4214998540998,1.22077619593289,10.8322147651007,0.979865771812081,1,149
"SigSci-TSENS",2,0.850048407606931,12.171814998541,1.28797217832699,11.2348993288591,0.993288590604027,1,149
"SigSci-TSENS",3,0.776276558506901,13.5504610446455,1.14833354399661,11.1610738255034,0.993288590604027,1,149
"Stevens-ILIForecast",0,2.988432575376,25.1722575250836,2.78984368500115,26.3173076923077,0.0480769230769231,0.115384615384615,104
"Stevens-ILIForecast",1,2.2655751332494,28.6438294314381,2.89280876575619,29.7211538461538,0.0769230769230769,0.115384615384615,104
"Stevens-ILIForecast",2,1.66623476003349,24.5986287625418,2.86394260725789,25.5384615384615,0.0192307692307692,0.0673076923076923,104
"Stevens-ILIForecast",3,1.2464195132817,23.6676254180602,2.33098949986573,24.6923076923077,0.0384615384615385,0.0576923076923077,104
"UGA_CEID-Walk",0,0.803560368694986,6.64180462374582,1.02997305412006,9.54117307692308,0.66025641025641,0.942307692307692,156
"UGA_CEID-Walk",1,0.600050782094487,7.37193732998885,1.11162455758605,10.932641025641,0.717948717948718,0.967948717948718,156
"UGA_CEID-Walk",2,0.489585401864076,7.71012478818283,1.04580361254007,10.1183397435897,0.82051282051282,1,156
"UGA_CEID-Walk",3,0.448343690933426,8.45082463489409,0.996104261637317,10.4055705128205,0.83974358974359,0.987179487179487,156
"UGA_flucast-Copycat",0,0.804657642243719,6.62991917502787,1.14226737947381,10.3717948717949,0.474358974358974,0.865384615384615,156
"UGA_flucast-Copycat",1,0.566721633103861,6.95186176142698,1.09829444433844,10.7820512820513,0.423076923076923,0.852564102564103,156
"UGA_flucast-Copycat",2,0.418993235916684,6.5606884057971,1.06447039655302,10.1282051282051,0.487179487179487,0.846153846153846,156
"UGA_flucast-Copycat",3,0.338841566519781,6.4451867335563,0.989880057149067,10.3782051282051,0.487179487179487,0.91025641025641,156
"UGA_flucast-INFLAenza",0,0.735916152852849,6.04150823578595,1.07653205860008,9.75961538461539,0.557692307692308,0.942307692307692,156
"UGA_flucast-INFLAenza",1,0.530664555650626,6.49465703734671,1.09851391539239,10.7467948717949,0.538461538461538,0.967948717948718,156
"UGA_flucast-INFLAenza",2,0.438006695751639,6.86378292920847,1.23615980568637,11.775641025641,0.525641025641026,0.967948717948718,156
"UGA_flucast-INFLAenza",3,0.352548725142661,6.71976219342252,1.08855672090824,11.4615384615385,0.551282051282051,0.980769230769231,156
"UGA_flucast-Scenariocast",0,0.940178360127481,7.68784002229654,1.33444839646327,12.0833333333333,0.647435897435897,0.955128205128205,156
"UGA_flucast-Scenariocast",1,0.665313540562418,8.09819397993311,1.33735224807451,13.0192307692308,0.557692307692308,0.935897435897436,156
"UGA_flucast-Scenariocast",2,0.524543749837901,8.19048773690078,1.42168414686926,13.4551282051282,0.557692307692308,0.916666666666667,156
"UGA_flucast-Scenariocast",3,0.405838340672871,7.67968227424749,1.22344771232445,12.7692307692308,0.583333333333333,0.935897435897436,156
"UGuelph-CompositeCurve",0,1.04043125789451,9.06568143812709,1.22105490294062,11.5673076923077,0.163461538461538,0.413461538461538,104
"UGuelph-CompositeCurve",1,0.679564545269396,7.87691889632107,1.07582846009624,9.86538461538461,0.115384615384615,0.336538461538462,104
"UGuelph-CompositeCurve",2,0.56432436107315,9.29576086956522,1.15618394334276,11.5769230769231,0.25,0.403846153846154,104
"UGuelph-CompositeCurve",3,0.419958742631534,8.18816471571906,0.959537408957581,10.2211538461538,0.201923076923077,0.432692307692308,104
"UI_CompEpi-EpiGen",0,1.42896067483029,10.6829383347542,1.79195476334415,15.0065359477124,0.947712418300654,1,153
"UI_CompEpi-EpiGen",1,1.03210589603963,11.6330548451265,1.75903836649425,15.797385620915,0.96078431372549,1,153
"UI_CompEpi-EpiGen",2,0.860658628821314,12.4330377948281,1.73428676769042,15.0457516339869,0.980392156862745,1,153
"UI_CompEpi-EpiGen",3,0.752136975244855,13.1796050014209,1.37594843963595,13.2745098039216,0.96078431372549,0.993464052287582,153
"UM-DeepOutbreak",0,1.7530228937532,14.3364170795296,2.21590849203057,20.3511704318225,0.826923076923077,1,156
"UM-DeepOutbreak",1,1.24880550002099,15.2878800318938,1.84905660830101,18.0910529283663,0.903846153846154,1,156
"UM-DeepOutbreak",2,1.03367185689672,16.0966639745743,1.97312383453804,18.6968176074517,0.884615384615385,1,156
"UM-DeepOutbreak",3,0.96985942172192,17.9960210692635,1.65027912312704,17.0601217692288,0.955128205128205,1,156
"UMass-AR2",0,0.860893859709143,7.05638597339023,1.23722153962782,11.2102308532693,0.557692307692308,0.980769230769231,156
"UMass-AR2",1,0.71147974664988,8.64229374621038,1.27851297207509,12.4277421149549,0.782051282051282,1,156
"UMass-AR2",2,0.679492741728935,10.5927655894621,1.39940813273523,13.3269891467609,0.826923076923077,1,156
"UMass-AR2",3,0.699115716112039,13.1320405557093,1.53007267947425,15.9342688908176,0.801282051282051,1,156
"UMass-flusion",0,0.739008392413073,6.11082047342187,1.0614237561976,9.68908852270829,0.506410256410256,0.955128205128205,156
"UMass-flusion",1,0.517584318503921,6.3876946079079,1.00562273298129,9.92815095123669,0.58974358974359,0.980769230769231,156
"UMass-flusion",2,0.428401646468264,6.79310055086802,1.04709776732942,10.1645370642475,0.66025641025641,0.993589743589744,156
"UMass-flusion",3,0.394318781497476,7.56575677702265,1.02651542667384,10.9573506091516,0.730769230769231,0.993589743589744,156
"UMass-trends_ensemble",0,0.882131561153208,7.26249581939799,1.13674503075095,10.3333333333333,0.506410256410256,0.705128205128205,156
"UMass-trends_ensemble",1,0.590185518848921,7.2061886845039,1.11782885293367,10.9262820512821,0.480769230769231,0.794871794871795,156
"UMass-trends_ensemble",2,0.452260245115276,7.06559921962096,1.12590455559404,10.6666666666667,0.551282051282051,0.903846153846154,156
"UMass-trends_ensemble",3,0.364671485694781,6.88746237458194,1.02595600690342,10.6666666666667,0.621794871794872,0.942307692307692,156
"UNC_IDD-InfluPaint",0,1.16459618964166,8.6583189206871,1.30986673337312,10.9162901519767,0.111111111111111,0.457516339869281,153
"UNC_IDD-InfluPaint",1,1.02341079133208,11.4176570811118,1.55840500079743,13.9516583972201,0.0718954248366013,0.366013071895425,153
"UNC_IDD-InfluPaint",2,1.05815040645579,15.1379605257924,2.08407425251306,18.0336188442189,0.0588235294117647,0.281045751633987,153
"UNC_IDD-InfluPaint",3,0.946404588644238,16.5461403212442,2.00525223498078,19.2567577956983,0.0196078431372549,0.294117647058824,153
"UVAFluX-CESGCN",0,1.04547169617913,8.72368199495939,1.22993985846074,11.3104936205424,0.173076923076923,0.519230769230769,156
"UVAFluX-CESGCN",1,0.947792728431991,11.787300014587,1.42624236739518,14.0524900949154,0.0769230769230769,0.314102564102564,156
"UVAFluX-CESGCN",2,0.828456895631917,13.7027636742232,1.51030795453209,15.1193695435157,0.0833333333333333,0.205128205128205,156
"UVAFluX-CESGCN",3,0.98778760027335,19.459858815459,1.83119699782201,19.9288382591345,0.0192307692307692,0.0641025641025641,156
"UVAFluX-Ensemble",0,1.03419132261947,8.41982162764771,1.44507849760715,13.0128205128205,0.846153846153846,0.993589743589744,156
"UVAFluX-Ensemble",1,0.837680523650488,10.1635312151617,1.70345153099139,16.4423076923077,0.891025641025641,0.987179487179487,156
"UVAFluX-Ensemble",2,0.726905206060037,11.3173494983278,1.94241744229904,18.3333333333333,0.833333333333333,0.993589743589744,156
"UVAFluX-Ensemble",3,0.659173004533571,12.3776142697882,1.79775442129991,18.6153846153846,0.833333333333333,1,156
"UVAFluX-OptimWISE",0,0.844605385578875,6.92736622073579,1.1983868372387,10.8910256410256,0.673076923076923,0.948717948717949,156
"UVAFluX-OptimWISE",1,0.58182010084054,7.11124581939799,1.12055564430763,10.9487179487179,0.628205128205128,0.935897435897436,156
"UVAFluX-OptimWISE",2,0.424161713633759,6.63748885172798,1.08735462647971,10.3205128205128,0.532051282051282,0.92948717948718,156
"UVAFluX-OptimWISE",3,0.351198643805102,6.65028706800446,0.96035347660341,10.0512820512821,0.532051282051282,0.91025641025641,156
"VTSanghani-PRIME",0,0.945391734734733,7.79057413600892,1.28528830767047,11.724358974359,0.58974358974359,0.980769230769231,156
"VTSanghani-PRIME",1,0.676946437867238,8.35352285395764,1.28917538455161,12.6987179487179,0.596153846153846,0.980769230769231,156
"VTSanghani-PRIME",2,0.539210715987077,8.49112876254181,1.40120468874984,13.4487179487179,0.634615384615385,0.987179487179487,156
"VTSanghani-PRIME",3,0.444114997326222,8.475002787068,1.18962036704996,12.6025641025641,0.653846153846154,0.987179487179487,156
"fjordhest-ensemble",0,0.947092949158829,7.50352554703041,1.3683518713875,12.0034640522876,0.588235294117647,0.980392156862745,153
"fjordhest-ensemble",1,0.731104441869631,8.57020903665814,1.50156178210257,14.1211764705882,0.640522875816993,0.980392156862745,153
"fjordhest-ensemble",2,0.598140435548947,9.11724103438477,1.58484979742604,14.6147712418301,0.758169934640523,0.993464052287582,153
"fjordhest-ensemble",3,0.513150359173584,9.54795856777494,1.41493618560151,14.4981045751634,0.784313725490196,0.980392156862745,153
