"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CADPH-FluCAT_Ensemble",2025-05-03,0.761420868834353,24.7712914263535,1.51328658671521,48.019323863429,0,1,1
"CADPH-FluCAT_Ensemble",2025-05-10,0.431282026876029,16.2976173675445,0.56436974398901,19.826927373696,1,1,2
"CADPH-FluCAT_Ensemble",2025-05-17,0.379978909144315,16.1124465349806,0.46180281439787,18.572212774136,1,1,3
"CADPH-FluCAT_Ensemble",2025-05-24,0.43587766397953,26.6027196710593,0.710852339239259,43.7983012245915,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-05-31,0.443573414970637,24.8161401130478,0.765876688552728,37.2826675739858,0.5,1,4
"CADPH-FluCAT_Ensemble",2025-06-07,0.363428712289593,19.9587193722735,0.794785024915493,27.5460832348943,1,1,3
"CADPH-FluCAT_Ensemble",2025-06-14,0.38560950337789,23.2888623091942,1.02160983741533,30.7424842885775,1,1,2
"CADPH-FluCAT_Ensemble",2025-06-21,0.547028736364686,35.3895703221486,1.53894772256444,51.264128286508,1,1,1
"CEPH-Rtrend_fluH",2025-05-03,0.711612643894502,6.59440635451505,1.04933425267968,10.5576923076923,0.5,0.961538461538462,52
"CEPH-Rtrend_fluH",2025-05-10,0.603939670315716,7.59722826086957,0.850829361857905,11.3365384615385,0.701923076923077,0.923076923076923,104
"CEPH-Rtrend_fluH",2025-05-17,0.562556048132497,7.94723244147157,0.869834453025406,12.5576923076923,0.608974358974359,0.955128205128205,156
"CEPH-Rtrend_fluH",2025-05-24,0.564242121445312,8.31336120401338,0.999827795581231,13.4182692307692,0.586538461538462,0.966346153846154,208
"CEPH-Rtrend_fluH",2025-05-31,0.732976308688331,10.8306835284281,1.59673676107602,18.3798076923077,0.485576923076923,0.932692307692308,208
"CEPH-Rtrend_fluH",2025-06-07,0.61436877701074,9.48452341137124,1.6902130475687,16.6217948717949,0.378205128205128,0.948717948717949,156
"CEPH-Rtrend_fluH",2025-06-14,0.664658192715723,11.2563670568562,2.03298067894589,18.9230769230769,0.298076923076923,0.913461538461538,104
"CEPH-Rtrend_fluH",2025-06-21,0.590303888217274,11.3217976588629,1.64091566424495,18.0384615384615,0.384615384615385,0.884615384615385,52
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-03,0.872576417333727,7.84222298136646,1.29767052302656,12.4795918367347,0.408163265306122,0.857142857142857,49
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-10,0.625372360608385,6.9090528837622,0.958091336501893,11.1122448979592,0.469387755102041,0.938775510204082,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-17,0.596378163592393,7.00957586512866,0.895049054834787,10.7295918367347,0.448979591836735,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-24,0.589919532659351,7.02428103371783,0.959868883617396,10.7244897959184,0.469387755102041,0.86734693877551,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-05-31,0.639909468451135,7.16334993345164,1.11734062842176,10.1632653061224,0.5,0.857142857142857,98
"CFA_Pyrenew-Pyrenew_HE_Flu",2025-06-07,0.498898256295585,6.83602253771074,1.15893003867791,10.3571428571429,0.387755102040816,0.918367346938776,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-03,0.930598902199338,8.3843173025732,1.37523085884788,13.2857142857143,0.448979591836735,0.959183673469388,49
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-10,0.718074239617024,8.14496767968057,1.08241335250353,12.8163265306122,0.540816326530612,0.989795918367347,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-17,0.554381149872236,6.48520383762201,0.840653765677521,10.0816326530612,0.571428571428571,0.989795918367347,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-24,0.614086738949717,7.16929511978705,0.983794598129581,10.8112244897959,0.561224489795918,0.928571428571429,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-05-31,0.881869437813423,9.91826608251997,1.64627338311478,15.1275510204082,0.510204081632653,0.938775510204082,98
"CFA_Pyrenew-Pyrenew_H_Flu",2025-06-07,1.32556120663878,19.8082728039042,3.09667271210553,30.0714285714286,0.469387755102041,0.918367346938776,49
"CMU-TimeSeries",2025-05-03,0.910179536405663,8.33079236517146,1.33102052408028,13.2264693346122,0.692307692307692,0.980769230769231,52
"CMU-TimeSeries",2025-05-10,0.692268786909138,8.76652389547355,0.994419972420051,13.3758830960991,0.625,0.971153846153846,104
"CMU-TimeSeries",2025-05-17,0.552801632307015,7.82170288297028,0.888775390894962,12.8488302225309,0.57051282051282,0.967948717948718,156
"CMU-TimeSeries",2025-05-24,0.520628824551815,7.61161125190838,0.944529095175081,12.5111874813673,0.509615384615385,0.980769230769231,208
"CMU-TimeSeries",2025-05-31,0.670277090897959,10.0712089830772,1.43551175430372,16.6114056512255,0.418269230769231,0.966346153846154,208
"CMU-TimeSeries",2025-06-07,0.490709613367477,7.62522443775479,1.33102011242565,13.1064105901924,0.391025641025641,0.948717948717949,156
"CMU-TimeSeries",2025-06-14,0.478314653908068,8.13715157085071,1.47851156342303,13.7896286026475,0.317307692307692,0.903846153846154,104
"CMU-TimeSeries",2025-06-21,0.384925122252589,7.43375884981011,1.09121125003248,12.1222260963354,0.5,0.923076923076923,52
"CMU-climate_baseline",2025-05-03,1.88840824584129,17.3382823857302,2.94657739062475,29.3317307692308,0.769230769230769,1,52
"CMU-climate_baseline",2025-05-10,1.28830210831124,16.0343487318841,1.95725659076391,25.6346153846154,0.740384615384615,1,104
"CMU-climate_baseline",2025-05-17,1.04000106298845,14.5498853121516,1.55991043347993,22.2852564102564,0.666666666666667,1,156
"CMU-climate_baseline",2025-05-24,0.915591106318307,13.3505985925307,1.50605661489635,19.9639423076923,0.682692307692308,1,208
"CMU-climate_baseline",2025-05-31,1.04834704880377,15.5874030309365,1.98644619241044,22.9939903846154,0.6875,0.980769230769231,208
"CMU-climate_baseline",2025-06-07,0.785943029815347,12.2695072092159,1.83625585209452,18.2115384615385,0.641025641025641,1,156
"CMU-climate_baseline",2025-06-14,0.731964357014771,12.4296009476031,2.02563507654119,18.8918269230769,0.625,1,104
"CMU-climate_baseline",2025-06-21,0.590695772984338,11.2412149944259,1.48655605627941,16.2692307692308,0.692307692307692,0.980769230769231,52
"CU-ensemble",2025-05-03,0.892559848912352,8.28614548494983,1.08188048310531,11.1730769230769,0.865384615384615,1,52
"CU-ensemble",2025-05-10,0.725411086117733,9.71768394648829,0.865425948321059,12.1346153846154,0.846153846153846,1,52
"CU-ensemble",2025-05-17,0.619315003264033,8.36878344481605,0.665019743859938,9.25961538461539,0.894230769230769,1,104
"CU-ensemble",2025-05-24,0.566135341798568,8.08272853957637,0.666169055180803,8.69871794871795,0.92948717948718,1,156
"CU-ensemble",2025-05-31,0.638404789654406,8.5864381270903,1.13601962404047,12.3846153846154,0.75,0.987179487179487,156
"CU-ensemble",2025-06-07,0.515586329012928,8.02771181716834,1.05389596089917,10.4358974358974,0.769230769230769,0.993589743589744,156
"CU-ensemble",2025-06-14,0.489146823581766,8.32639632107023,1.26146424447792,11.875,0.769230769230769,0.980769230769231,104
"CU-ensemble",2025-06-21,0.417255495916921,7.86116220735786,1.04555074378836,11.3269230769231,0.634615384615385,1,52
"FluSight-baseline",2025-05-03,1,9.3167474916388,1,10.5961538461538,0.576923076923077,1,52
"FluSight-baseline",2025-05-10,1,12.2211705685619,1,12.9615384615385,0.788461538461538,1,104
"FluSight-baseline",2025-05-17,1,14.021251393534,1,14.4615384615385,0.846153846153846,1,156
"FluSight-baseline",2025-05-24,1,15.0404389632107,1,13.7259615384615,0.927884615384615,1,208
"FluSight-baseline",2025-05-31,1,14.7286057692308,1,11.7932692307692,0.918269230769231,1,208
"FluSight-baseline",2025-06-07,1,15.3964632107023,1,9.92307692307692,0.974358974358974,1,156
"FluSight-baseline",2025-06-14,1,16.691279264214,1,9.40384615384615,0.990384615384615,1,104
"FluSight-baseline",2025-06-21,1,18.4897073578595,1,10.7884615384615,0.980769230769231,1,52
"FluSight-ensemble",2025-05-03,0.735630775286066,6.79280100334448,1.02757128531268,10.3269230769231,0.788461538461538,1,52
"FluSight-ensemble",2025-05-10,0.566337793545126,7.14834866220736,0.717610277800775,9.78846153846154,0.798076923076923,0.990384615384615,104
"FluSight-ensemble",2025-05-17,0.486333446885019,6.90151895206243,0.677895613358164,9.94230769230769,0.743589743589744,0.993589743589744,156
"FluSight-ensemble",2025-05-24,0.446428738770415,6.57430811036789,0.701418842286066,9.30769230769231,0.8125,0.995192307692308,208
"FluSight-ensemble",2025-05-31,0.545455658097233,8.21120819397993,1.09650889562187,12.8076923076923,0.725961538461538,0.980769230769231,208
"FluSight-ensemble",2025-06-07,0.405757591048564,6.29672519509476,1.00111066661212,9.87179487179487,0.75,0.993589743589744,156
"FluSight-ensemble",2025-06-14,0.395091691633655,6.7250627090301,1.14478186878314,10.8557692307692,0.682692307692308,1,104
"FluSight-ensemble",2025-06-21,0.348252427119067,6.58801839464883,0.926368570554671,10.1923076923077,0.846153846153846,1,52
"FluSight-lop_norm",2025-05-03,0.786757093000688,7.255627090301,0.932263246149104,9.32692307692308,0.846153846153846,1,52
"FluSight-lop_norm",2025-05-10,0.620662520203331,7.78994983277592,0.717368534782229,9.80769230769231,0.855769230769231,1,104
"FluSight-lop_norm",2025-05-17,0.532169265189628,7.52407190635452,0.67496553057083,9.91025641025641,0.826923076923077,1,156
"FluSight-lop_norm",2025-05-24,0.4872508042643,7.18061036789298,0.690556058835179,9.1875,0.865384615384615,1,208
"FluSight-lop_norm",2025-05-31,0.566586103911981,8.47466973244147,1.05718477339318,12.3413461538462,0.8125,0.995192307692308,208
"FluSight-lop_norm",2025-06-07,0.447169240438275,6.91495819397993,0.984504265385357,9.7051282051282,0.826923076923077,1,156
"FluSight-lop_norm",2025-06-14,0.434786660132185,7.36769648829431,1.19080469142336,11.2019230769231,0.788461538461538,1,104
"FluSight-lop_norm",2025-06-21,0.39415620187346,7.45506688963211,0.879693248974778,9.98076923076923,0.865384615384615,1,52
"FluSight-trained_mean",2025-05-03,0.88641672040419,8.15150314071385,1.08771363888772,10.8408250916203,0.846153846153846,1,52
"FluSight-trained_mean",2025-05-10,0.666792502434104,8.38761212430469,0.824530788538349,11.1275010320361,0.730769230769231,0.942307692307692,104
"FluSight-trained_mean",2025-05-17,0.560653971489281,7.95222140791733,0.758121430425608,11.0151345791415,0.705128205128205,0.967948717948718,156
"FluSight-trained_mean",2025-05-24,0.502439485990015,7.44860651184922,0.824715593054647,11.0103004678845,0.668269230769231,0.961538461538462,208
"FluSight-trained_mean",2025-05-31,0.562815916516434,8.42783401975065,1.17112742972023,13.6228414917297,0.5625,0.951923076923077,208
"FluSight-trained_mean",2025-06-07,0.414759928841705,6.44822966765546,1.01327271684617,9.95308328999863,0.487179487179487,0.916666666666667,156
"FluSight-trained_mean",2025-06-14,0.382508345657237,6.54794993524703,1.14899389651471,10.8502667063205,0.346153846153846,0.894230769230769,104
"FluSight-trained_mean",2025-06-21,0.332403622743056,6.43257086424532,0.94456238586175,10.9403306198539,0.538461538461538,0.942307692307692,52
"FluSight-trained_med",2025-05-03,0.853614674168158,7.86621856874229,1.08162915641964,10.8765749535439,0.807692307692308,1,52
"FluSight-trained_med",2025-05-10,0.685379298141601,8.5682033481581,0.801397318271673,10.8416251443856,0.865384615384615,0.980769230769231,104
"FluSight-trained_med",2025-05-17,0.570211745632903,8.03777488412199,0.73116962698298,10.6066762753909,0.788461538461538,0.987179487179487,156
"FluSight-trained_med",2025-05-24,0.506472525462543,7.47527494789986,0.780103494655477,10.3161034553668,0.75,0.995192307692308,208
"FluSight-trained_med",2025-05-31,0.581057474934472,8.71091396821208,1.18485398325287,13.7921593504711,0.653846153846154,0.971153846153846,208
"FluSight-trained_med",2025-06-07,0.424200012961875,6.57483524442018,1.03857702573919,10.1545227569521,0.583333333333333,0.987179487179487,156
"FluSight-trained_med",2025-06-14,0.388486151240012,6.64868091651647,1.11740257800613,10.5930405213914,0.490384615384615,0.980769230769231,104
"FluSight-trained_med",2025-06-21,0.335808645347746,6.41698969302951,1.01933996280082,11.2731539783311,0.634615384615385,1,52
"Gatech-ensemble_point",2025-05-03,1.52442710188228,14.09622909699,2.29735506436079,23.1346153846154,0.403846153846154,1,52
"Gatech-ensemble_point",2025-05-10,1.36034977620394,16.5857734113712,2.069860287833,26.6346153846154,0.423076923076923,0.961538461538462,104
"Gatech-ensemble_point",2025-05-17,1.04394808333902,14.4427675585284,1.65935922476214,23.5576923076923,0.487179487179487,0.987179487179487,156
"Gatech-ensemble_point",2025-05-24,0.827712994995955,12.181852006689,1.44090666870905,19.4903846153846,0.528846153846154,0.980769230769231,208
"Gatech-ensemble_point",2025-05-31,0.883477159580215,12.9016220735786,1.7564745885836,20.0192307692308,0.591346153846154,0.966346153846154,208
"Gatech-ensemble_point",2025-06-07,0.830002878091738,12.6091889632107,2.15602886027727,20.7179487179487,0.5,0.967948717948718,156
"Gatech-ensemble_point",2025-06-14,0.61731280872022,10.5323494983278,1.83692727256884,17.3557692307692,0.557692307692308,0.980769230769231,104
"Gatech-ensemble_point",2025-06-21,0.461185355563521,8.67161371237458,1.17714559891919,12.9615384615385,0.826923076923077,1,52
"Gatech-ensemble_prob",2025-05-03,0.986137939840182,9.04445652173913,1.46655752470314,14.5384615384615,0.519230769230769,0.961538461538462,52
"Gatech-ensemble_prob",2025-05-10,0.704349142436556,8.71602842809365,1.04783677899128,13.6923076923077,0.567307692307692,0.990384615384615,104
"Gatech-ensemble_prob",2025-05-17,0.670286949793817,9.62448717948718,1.00885716951169,14.9358974358974,0.615384615384615,0.980769230769231,156
"Gatech-ensemble_prob",2025-05-24,0.641537686007288,9.6225606187291,1.13820150334927,15.5817307692308,0.552884615384615,0.975961538461538,208
"Gatech-ensemble_prob",2025-05-31,0.731406241094053,10.9598620401338,1.46382518607008,17.1009615384615,0.581730769230769,0.9375,208
"Gatech-ensemble_prob",2025-06-07,0.588391780790196,9.24399108138239,1.50735248702753,15.0576923076923,0.596153846153846,0.974358974358974,156
"Gatech-ensemble_prob",2025-06-14,0.61731280872022,10.5323494983278,1.83692727256884,17.3557692307692,0.557692307692308,0.980769230769231,104
"Gatech-ensemble_prob",2025-06-21,0.461185355563521,8.67161371237458,1.17714559891919,12.9615384615385,0.826923076923077,1,52
"Google_SAI-FluBoostQR",2025-05-10,0.601752896167458,7.03895484949833,0.853080538919993,10.521978021978,0.480769230769231,0.942307692307692,52
"Google_SAI-FluBoostQR",2025-05-17,0.523786655088734,6.99502787068004,0.756471171896872,10.3683608058608,0.461538461538462,0.913461538461538,104
"Google_SAI-FluBoostQR",2025-05-24,0.466721307622041,6.37932300790996,0.81555265536613,10.1930708180708,0.525641025641026,0.967948717948718,156
"Google_SAI-FluBoostQR",2025-05-31,0.60350626672714,9.12368500159261,1.26148703361055,14.797619047619,0.514423076923077,0.956730769230769,208
"Google_SAI-FluBoostQR",2025-06-07,0.428001181746517,6.69533073206986,1.1514853172778,11.4754273504274,0.564102564102564,1,156
"Google_SAI-FluBoostQR",2025-06-14,0.427187180519085,7.28706661092531,1.34045512726986,12.588141025641,0.548076923076923,1,104
"Google_SAI-FluBoostQR",2025-06-21,0.350275846465504,6.72521042363434,1.03078950759872,11.5384615384615,0.653846153846154,1,52
"ISU_NiemiLab-GPE",2025-05-03,1.03276473092534,9.58041297861514,1.08348111200702,11.1727006401975,0.923076923076923,1,52
"ISU_NiemiLab-GPE",2025-05-10,0.867015365563835,10.7031378176631,1.00231951505264,13.0669162894013,0.798076923076923,0.971153846153846,104
"ISU_NiemiLab-GPE",2025-05-17,0.668843955203983,9.44426580992852,0.736948868842627,10.6553936908195,0.775641025641026,0.955128205128205,156
"ISU_NiemiLab-GPE",2025-05-24,0.646682520414965,9.9242289892014,0.913537444028784,12.4296960439611,0.724358974358974,0.980769230769231,156
"ISU_NiemiLab-GPE",2025-05-31,0.742913745440524,12.0157074886985,1.39112700403373,16.8613816404484,0.653846153846154,0.971153846153846,104
"ISU_NiemiLab-GPE",2025-06-07,0.551151129968151,8.97204909857077,1.42044610553278,13.8304019980413,0.596153846153846,0.942307692307692,52
"JHUAPL-DMD",2025-05-03,2.14542837852199,19.7083228997967,1.82311880652229,18.1885053519423,0.980769230769231,1,52
"JHUAPL-DMD",2025-05-10,1.56708866386821,19.1804644796594,1.38931631179268,18.4633934511923,0.961538461538462,1,104
"JHUAPL-DMD",2025-05-17,1.20582298537945,18.450152955541,1.16764352250685,18.449867734125,0.961538461538462,1,104
"JHUAPL-DMD",2025-05-24,1.09734153776337,18.0910342770085,1.38213367676164,20.3724205459327,0.971153846153846,1,104
"JHUAPL-DMD",2025-05-31,1.19773482799011,20.7461955598694,1.8032073129517,23.7130684833077,0.980769230769231,1,52
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.747936817314834,6.70650875816994,1.00806424892416,9.73856209150327,0.647058823529412,1,51
"JHU_CSSE-CSSE_Ensemble",2025-05-17,0.632544447039309,7.81677231635408,0.862081501367531,10.640522875817,0.901960784313726,1,51
"JHU_CSSE-CSSE_Ensemble",2025-05-24,0.65554175464898,8.72778181642512,0.911620354175365,10.5964052287582,0.980392156862745,1,51
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.775926389230801,9.65649369764138,1.24754610839222,11.7794117647059,0.794117647058823,0.980392156862745,102
"JHU_CSSE-CSSE_Ensemble",2025-06-07,0.555681018760094,7.66565155406365,1.28213019369721,11.6437908496732,0.823529411764706,1,51
"JHU_CSSE-CSSE_Ensemble",2025-06-14,0.562449001349204,8.76468962091503,1.43400558113998,12.2320261437908,0.882352941176471,1,51
"JHU_CSSE-CSSE_Ensemble",2025-06-21,0.70782779650819,11.881705200341,1.28336126626192,12.2908496732026,1,1,51
"LUcompUncertLab-chimera",2025-05-03,0.907104679209421,8.22927826086956,1.32006684362541,12.86,0.46,1,50
"LUcompUncertLab-chimera",2025-05-10,0.807544737010951,9.03368260869565,1.27515625618769,15.01,0.42,0.87,100
"LUcompUncertLab-chimera",2025-05-17,0.831711267822565,10.7933391304348,1.22697774660769,16.28,0.326666666666667,0.84,150
"LUcompUncertLab-chimera",2025-05-24,0.986868060550795,10.6123304347826,1.46281310356335,15.42,0.28,0.66,50
"LUcompUncertLab-chimera",2025-05-31,1.26595792117695,14.9603565217391,2.06678493523273,20.14,0.18,0.54,50
"LosAlamos_NAU-CModel_Flu",2025-05-03,1.74036044283872,16.3590986622074,2.57693553952593,26.4230769230769,0.365384615384615,0.923076923076923,52
"LosAlamos_NAU-CModel_Flu",2025-05-10,1.09845118957833,13.7745584657191,1.56072275856042,20.5673076923077,0.461538461538462,0.894230769230769,104
"LosAlamos_NAU-CModel_Flu",2025-05-17,0.75603270440776,12.1525655309365,1.11763519296184,18.1538461538462,0.471153846153846,0.817307692307692,104
"LosAlamos_NAU-CModel_Flu",2025-05-24,0.57329832307376,9.83847040133779,0.959634821476515,14.5673076923077,0.480769230769231,0.903846153846154,104
"LosAlamos_NAU-CModel_Flu",2025-05-31,0.653213696695977,11.915039673913,1.29943994321997,17.4615384615385,0.461538461538462,0.826923076923077,52
"MIGHTE-Joint",2025-05-17,0.669368014963255,7.34964882943144,0.769179786640174,9,0.692307692307692,0.980769230769231,52
"MIGHTE-Joint",2025-05-24,0.676753971602683,8.29261287625418,0.878516171477529,10.0480769230769,0.730769230769231,0.971153846153846,104
"MIGHTE-Joint",2025-05-31,0.712233621952649,9.62743311036789,0.952587217295141,10.3525641025641,0.762820512820513,0.961538461538462,156
"MIGHTE-Joint",2025-06-07,0.632903385279949,9.62823299888517,0.925080320814919,9,0.75,0.955128205128205,156
"MIGHTE-Joint",2025-06-14,0.610239600486531,10.1323453177258,0.989353460323431,9.27884615384615,0.721153846153846,0.971153846153846,104
"MIGHTE-Joint",2025-06-21,0.634894714659427,11.705643812709,1.05598964587192,11.4423076923077,0.711538461538462,0.923076923076923,52
"MIGHTE-Nsemble",2025-05-03,0.980731585653908,9.06270066889632,1.21530326918529,12.1923076923077,0.634615384615385,1,52
"MIGHTE-Nsemble",2025-05-10,0.74939175735305,10.2227006688963,0.810334781351106,11.5769230769231,0.673076923076923,0.942307692307692,52
"MIGHTE-Nsemble",2025-05-17,0.719508995358884,9.67254598662207,0.828098659928141,11.7307692307692,0.586538461538462,0.980769230769231,104
"MIGHTE-Nsemble",2025-05-24,0.705195393605776,9.95579431438127,0.918799021271239,11.9358974358974,0.666666666666667,0.92948717948718,156
"MIGHTE-Nsemble",2025-05-31,0.762909499779187,10.2365802675585,1.17519425181831,12.6282051282051,0.698717948717949,0.948717948717949,156
"MIGHTE-Nsemble",2025-06-07,0.608519961168808,9.30909420289855,0.974013051484926,9.53846153846154,0.673076923076923,0.92948717948718,156
"MIGHTE-Nsemble",2025-06-14,0.600031362911371,9.97423494983278,1.08425571628105,10.0673076923077,0.769230769230769,0.923076923076923,104
"MIGHTE-Nsemble",2025-06-21,0.582803342285141,10.7555602006689,1.0208342681619,11.1923076923077,0.769230769230769,0.923076923076923,52
"MOBS-GLEAM_FLUH",2025-05-03,1.19144254152657,10.0002377983349,1.76401163174713,15.8558723404255,0.297872340425532,0.787234042553192,47
"MOBS-GLEAM_FLUH",2025-05-10,0.734088597011026,7.57873059954233,1.16539801807664,12.3708526315789,0.336842105263158,0.831578947368421,95
"MOBS-GLEAM_FLUH",2025-05-17,0.678640793350869,8.36554695052474,1.02828351555486,13.0667310344828,0.248275862068966,0.806896551724138,145
"MOBS-GLEAM_FLUH",2025-05-24,0.643125153650751,8.24954540914158,1.0306373588533,12.0454923076923,0.317948717948718,0.738461538461539,195
"MOBS-GLEAM_FLUH",2025-05-31,0.810322337296599,9.91232797297297,1.47921550945678,13.9365540540541,0.236486486486486,0.641891891891892,148
"MOBS-GLEAM_FLUH",2025-06-07,0.563572444043633,7.50585217391304,1.32539936710579,10.91,0.24,0.66,100
"MOBS-GLEAM_FLUH",2025-06-14,0.517901619851835,7.35948695652174,1.33813421458888,10.32,0.3,0.66,50
"NEU_ISI-AdaptiveEnsemble",2025-05-03,0.876381803582946,8.09009565217391,1.37000219079445,13.62,0.36,0.88,50
"NEU_ISI-AdaptiveEnsemble",2025-05-10,0.69809909196582,8.00003043478261,1.08976465771202,13.65,0.4,0.86,100
"NEU_ISI-AdaptiveEnsemble",2025-05-17,0.578983615385902,7.74388695652174,0.890940222686342,12.34,0.366666666666667,0.82,150
"NEU_ISI-AdaptiveEnsemble",2025-05-24,0.574906972210978,8.22297760210804,1.07874173697063,13.989898989899,0.348484848484849,0.767676767676768,198
"NEU_ISI-AdaptiveEnsemble",2025-05-31,0.602242219817351,7.88983191393994,1.2635626163084,12.9587628865979,0.412371134020619,0.737113402061856,194
"NEU_ISI-AdaptiveEnsemble",2025-06-07,0.540994860960047,8.40523550724638,1.38904822710623,13.8125,0.416666666666667,0.722222222222222,144
"NEU_ISI-FluBcast",2025-05-03,0.909585901714562,7.62869565217391,1.26315358053224,11.3260869565217,0.456521739130435,0.891304347826087,46
"NEU_ISI-FluBcast",2025-05-10,0.519152957210488,5.40605387523629,0.834922016251447,8.91304347826087,0.467391304347826,0.934782608695652,92
"NEU_ISI-FluBcast",2025-05-17,0.512853621581718,6.4055909369259,0.80182534003384,10.2394366197183,0.492957746478873,0.845070422535211,142
"NEU_ISI-FluBcast",2025-05-24,0.490739542849585,6.43430932971015,0.880138927279238,10.4375,0.427083333333333,0.828125,192
"NEU_ISI-FluBcast",2025-05-31,0.553755307937659,6.49631765749778,1.14519104994265,10.4438775510204,0.433673469387755,0.785714285714286,196
"NEU_ISI-FluBcast",2025-06-07,0.477860988475945,6.53374492753623,1.22143795951815,10.5,0.486666666666667,0.726666666666667,150
